,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0004770,5.028717658843396e-16,3.5850317163122787,2.718713692379237,4.451349740245321,23,abnormal synaptic vesicle recycling,brain
MP:0004753,4.0394403213876856e-13,2.0985780344480354,1.5315797969241096,2.665576271971961,132,abnormal miniature excitatory postsynaptic currents,brain
MP:0004769,9.75142757027864e-12,2.500606928677331,1.780928533003263,3.2202853243513987,59,abnormal synaptic vesicle morphology,brain
MP:0004792,6.163352688224659e-11,2.5539535884805016,1.7885299986469867,3.3193771783140162,50,abnormal synaptic vesicle number,brain
MP:0002882,2.1652088127052848e-09,0.9191944068635056,0.6181722532379801,1.2202165604890312,1654,abnormal neuron morphology,brain
MP:0003635,9.072312070469672e-08,0.9582853933320283,0.6068504101114744,1.3097203765525822,1052,abnormal synaptic transmission,brain
MP:0021009,1.1305405893052295e-07,0.9510129592571364,0.5996147342805036,1.3024111842337691,1059,abnormal synaptic physiology,brain
MP:0011270,9.85667014879777e-07,2.3773375196393642,1.4253472671254281,3.3293277721533006,36,decreased excitatory postsynaptic current amplitude,brain
MP:0011267,1.446727892067019e-06,2.104469545030631,1.248451814727016,2.9604872753342466,55,abnormal excitatory postsynaptic current amplitude,brain
MP:0002916,1.4678178353459836e-05,2.8094242868727175,1.5387615202154883,4.0800870535299465,15,increased synaptic depression,brain
MP:0002206,3.934999613301304e-05,0.8059206286068985,0.42171381692471566,1.1901274402890814,966,abnormal CNS synaptic transmission,brain
MP:0002913,7.201113722359932e-05,2.1187876274385022,1.0726346416774553,3.1649406131995494,36,abnormal PNS synaptic transmission,brain
MP:0002910,0.00015478349809350015,1.396341952883132,0.6729512268319858,2.119732678934278,141,abnormal excitatory postsynaptic currents,brain
MP:0014062,0.00029296779470752065,1.6988285364286035,0.7794034518303088,2.6182536210268985,66,nervous system inclusion bodies,brain
MP:0004811,0.0003982261730948978,0.8158442310187581,0.3643024435976723,1.267386018439844,658,abnormal neuron physiology,brain
MP:0002272,0.0009443496756378696,0.9563689554415653,0.38948829747885305,1.5232496134042774,351,abnormal nervous system electrophysiology,brain
MP:0002945,0.001501199755793862,1.4781569105105277,0.5655160002176467,2.3907978208034084,81,abnormal inhibitory postsynaptic currents,brain
MP:0002915,0.0029871022186248974,1.2565695966169308,0.4270715700867791,2.0860676231470823,120,abnormal synaptic depression,brain
MP:0003634,0.006026641414114985,0.7922315461138307,0.22684201424965567,1.3576210779780058,410,abnormal glial cell morphology,brain
MP:0013438,0.006221677216036029,2.0518047357572824,0.5818984519957335,3.5217110195188313,19,dysmyelination,brain
MP:0003871,0.007840547469815053,1.3779378416176087,0.362198661964253,2.3936770212709644,71,abnormal myelin sheath morphology,brain
MP:0020337,0.013188805196195886,1.8402796477050902,0.38508791723374336,3.295471378176437,23,abnormal pyramidal neuron dendrite morphology,brain
MP:0000952,0.02045853036986505,0.7578847264767585,0.11701529443306857,1.3987541585204486,324,abnormal CNS glial cell morphology,brain
MP:0009937,0.029699557786725932,0.710396532264518,0.06996228590462861,1.3508307786244074,339,abnormal neuron differentiation,brain
MP:0000920,0.04193590903079043,0.8539254655799358,0.03114516617403318,1.6767057649858383,176,abnormal myelination,brain
MP:0000965,0.05804525356855851,-1.3477606971176481,-2.741463212133368,0.045941817898071946,498,abnormal sensory neuron morphology,brain
MP:0003247,0.07259339341136302,1.8860986180449304,-0.1729017965604971,3.945099032650358,11,abnormal glutaminergic neuron morphology,brain
MP:0004793,0.07259339341136302,1.8860986180449304,-0.1729017965604971,3.945099032650358,11,abnormal synaptic vesicle clustering,brain
MP:0011452,0.07259339341136302,1.8860986180449304,-0.1729017965604971,3.945099032650358,11,decreased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0004191,0.08695826464949823,1.7907344644178966,-0.2597680022035789,3.841236931039372,12,neuronal intranuclear inclusions,brain
MP:0014345,0.10223577825083884,1.7036691106922284,-0.3397247368197891,3.747062958204246,13,abnormal neuron mitochondrial morphology,brain
MP:0009939,0.11399565402664896,0.809180932772886,-0.19428615009126582,1.812648015637038,122,abnormal hippocampus neuron morphology,brain
MP:0000938,0.11457205536223347,1.1459977305794329,-0.2774206558125838,2.56941611697145,44,motor neuron degeneration,brain
MP:0009823,0.11831250966826647,1.6235724233690068,-0.4137870665622936,3.660931913300307,14,abnormal sphingomyelin level,brain
MP:0002948,0.13508273475767252,1.5494104686516383,-0.4827624535698858,3.5815833908731625,15,abnormal neuron specification,brain
MP:0004494,0.13508273475767252,1.5494104686516383,-0.4827624535698858,3.5815833908731625,15,abnormal synaptic glutamate release,brain
MP:0002917,0.13508273475767252,1.5494104686516383,-0.4827624535698858,3.5815833908731625,15,decreased synaptic depression,brain
MP:0020338,0.13508273475767252,1.5494104686516383,-0.4827624535698858,3.5815833908731625,15,abnormal hippocampal pyramidal neuron dendrite morphology,brain
MP:0003861,0.13991784401134705,0.30680654036736144,-0.10057166983821186,0.7141847505729347,1315,abnormal nervous system development,brain
MP:0000921,0.14009819750785557,0.871650514514247,-0.28625523825972254,2.029556267288217,86,demyelination,brain
MP:0003224,0.1440893499928241,0.4759093586597629,-0.16265131404846755,1.1144700313679934,424,neuron degeneration,brain
MP:0003203,0.1480566266325775,0.6620677048726371,-0.23505751940322228,1.5591929291484965,176,increased neuron apoptosis,brain
MP:0011731,0.17032179007137382,1.4157711021566879,-0.6079452981159474,3.439487502429323,17,decreased myelin sheath thickness,brain
MP:0003243,0.1795449009347776,0.9712117239167668,-0.44705689089104683,2.3894803387245807,52,abnormal dopaminergic neuron morphology,brain
MP:0003244,0.18862007279590098,1.35509248903284,-0.66513152566462,3.3753165037303,18,loss of dopaminergic neurons,brain
MP:0000966,0.19866246265682175,-1.821683004007971,-4.599426884108018,0.9560608760920761,201,decreased sensory neuron number,brain
MP:0003202,0.20025584721447365,0.5352496754995428,-0.28380970697239993,1.3543090579714856,239,abnormal neuron apoptosis,brain
MP:0009435,0.20667008367171047,0.9127805352093059,-0.503954117491763,2.329515187910375,55,abnormal miniature inhibitory postsynaptic currents,brain
MP:0014376,0.20727014213725214,1.2978800809702609,-0.7192345151208706,3.3149946770613923,19,decreased miniature excitatory postsynaptic current frequency,brain
MP:0014371,0.20727014213725214,1.2978800809702609,-0.7192345151208706,3.3149946770613923,19,abnormal miniature excitatory postsynaptic current amplitude,brain
MP:0011269,0.22620552403330974,1.2437588625618208,-0.7705695538666846,3.258087278990326,20,increased excitatory postsynaptic current amplitude,brain
MP:0014377,0.24536637953075557,1.1924115681202565,-0.8194059877911548,3.204229124031668,21,abnormal excitatory postsynaptic current frequency,brain
MP:0006069,0.2790322060044764,-0.5475703213773055,-1.5389995188610006,0.4438588761063895,454,abnormal retina neuronal layer morphology,brain
MP:0014383,0.28415516274075214,1.0969933794591,-0.9104798393467517,3.1044665982649517,23,decreased miniature inhibitory postsynaptic current frequency,brain
MP:0008917,0.28415516274075214,1.0969933794591,-0.9104798393467517,3.1044665982649517,23,abnormal oligodendrocyte physiology,brain
MP:0009808,0.3036918837254007,1.0524876080848173,-0.9530938336863461,3.058069049855981,24,decreased oligodendrocyte number,brain
MP:0003424,0.3036918837254007,1.0524876080848173,-0.9530938336863461,3.058069049855981,24,premature neuronal precursor differentiation,brain
MP:0001046,0.3232707001457382,1.009873981945466,-0.9939717621808661,3.0137197260717983,25,abnormal enteric neuron morphology,brain
MP:0002752,0.3464676208286318,-0.27938773161810637,-0.861024894189961,0.30224943095374823,1041,abnormal somatic nervous system morphology,brain
MP:0003204,0.3572848605050062,0.662752945407874,-0.7483278217027998,2.0738337125185478,70,decreased neuron apoptosis,brain
MP:0002885,0.3819357660017684,0.8919288936216105,-1.107474334419912,2.891332121663133,28,abnormal AMPA-mediated synaptic currents,brain
MP:0008571,0.3819357660017684,0.8919288936216105,-1.107474334419912,2.891332121663133,28,abnormal synaptic bouton morphology,brain
MP:0011448,0.4207224081074513,0.8203618799364971,-1.1765860751624555,2.8173098350354495,30,decreased dopaminergic neuron number,brain
MP:0014374,0.4207224081074513,0.8203618799364971,-1.1765860751624555,2.8173098350354495,30,abnormal miniature excitatory postsynaptic current frequency,brain
MP:0008236,0.4399548125346746,0.7864062990309897,-1.20943579809966,2.7822483961616395,31,decreased susceptibility to neuronal excitotoxicity,brain
MP:0006277,0.44968234141454644,1.0940348822535828,-1.7425071514125396,3.9305769159197053,11,abnormal parasympathetic nervous system physiology,brain
MP:0010160,0.44968234141454644,1.0940348822535828,-1.7425071514125396,3.9305769159197053,11,increased oligodendrocyte number,brain
MP:0010050,0.44968234141454644,1.0940348822535828,-1.7425071514125396,3.9305769159197053,11,hypermyelination,brain
MP:0005192,0.44968234141454644,1.0940348822535828,-1.7425071514125396,3.9305769159197053,11,increased motor neuron number,brain
MP:0021105,0.44968234141454644,1.0940348822535828,-1.7425071514125396,3.9305769159197053,11,abnormal ventral interneuron 3 morphology,brain
MP:0014375,0.44968234141454644,1.0940348822535828,-1.7425071514125396,3.9305769159197053,11,increased miniature excitatory postsynaptic current frequency,brain
MP:0000954,0.44968234141454644,1.0940348822535828,-1.7425071514125396,3.9305769159197053,11,decreased oligodendrocyte progenitor number,brain
MP:0004562,0.44968234141454644,1.0940348822535828,-1.7425071514125396,3.9305769159197053,11,abnormal inner hair cell synaptic ribbon morphology,brain
MP:0014379,0.44968234141454644,1.0940348822535828,-1.7425071514125396,3.9305769159197053,11,decreased excitatory postsynaptic current frequency,brain
MP:0003407,0.44968234141454644,1.0940348822535828,-1.7425071514125396,3.9305769159197053,11,abnormal central nervous system regeneration,brain
MP:0020387,0.44968234141454644,1.0940348822535828,-1.7425071514125396,3.9305769159197053,11,abnormal radial glial cell number,brain
MP:0004859,0.4541773272542263,0.5379678333075812,-0.8707713429835056,1.946707009598668,79,abnormal synaptic plasticity,brain
MP:0006009,0.4811735736150722,-0.7083261517423782,-2.679168956204639,1.2625166527198826,134,abnormal neuronal migration,brain
MP:0001025,0.4857734105988152,1.0069695285279145,-1.8244380294163585,3.8383770864721876,12,abnormal sympathetic neuron morphology,brain
MP:0001045,0.4857734105988152,1.0069695285279145,-1.8244380294163585,3.8383770864721876,12,abnormal enteric ganglia morphology,brain
MP:0014382,0.4857734105988152,1.0069695285279145,-1.8244380294163585,3.8383770864721876,12,increased miniature inhibitory postsynaptic current frequency,brain
MP:0003246,0.4857734105988152,1.0069695285279145,-1.8244380294163585,3.8383770864721876,12,loss of GABAergic neurons,brain
MP:0020393,0.4857734105988152,1.0069695285279145,-1.8244380294163585,3.8383770864721876,12,increased neuronal precursor proliferation,brain
MP:0012205,0.4857734105988152,1.0069695285279145,-1.8244380294163585,3.8383770864721876,12,abnormal neuronal stem cell self-renewal,brain
MP:0012203,0.4857734105988152,1.0069695285279145,-1.8244380294163585,3.8383770864721876,12,abnormal neuronal stem cell morphology,brain
MP:0001044,0.49681661989960724,0.6909340140200317,-1.3019896990263253,2.683857727066389,34,abnormal enteric nervous system morphology,brain
MP:0011451,0.5204902531871085,0.9268728412046929,-1.9001828770907765,3.7539285595001624,13,increased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0011003,0.5204902531871085,0.9268728412046929,-1.9001828770907765,3.7539285595001624,13,reduced AMPA-mediated synaptic currents,brain
MP:0005423,0.5290198493934319,-0.8938277263464176,-3.676769728968008,1.8891142762751727,80,abnormal somatic nervous system physiology,brain
MP:0014381,0.5339060062514576,0.6319854292585578,-1.359268716177239,2.6232395746943546,36,abnormal miniature inhibitory postsynaptic current frequency,brain
MP:0008947,0.5411558348506639,0.43868855877685675,-0.9683831219204786,1.845760239474192,87,increased neuron number,brain
MP:0000939,0.5530949324480774,-0.8423177472342935,-3.6257137701537943,1.9410782756852072,76,decreased motor neuron number,brain
MP:0010149,0.5538797500786357,0.8527108864873245,-1.9706093448970563,3.6760311178717053,14,abnormal synaptic dopamine release,brain
MP:0014325,0.5538797500786357,0.8527108864873245,-1.9706093448970563,3.6760311178717053,14,abnormal oligodendrocyte progenitor morphology,brain
MP:0010170,0.5538797500786357,0.8527108864873245,-1.9706093448970563,3.6760311178717053,14,abnormal glial cell apoptosis,brain
MP:0003690,0.5705884020277749,-0.570643978891928,-2.5425603165143,1.4012723587304439,117,abnormal glial cell physiology,brain
MP:0001038,0.5859949053837461,0.7836640295224537,-2.0364147777255104,3.603742836770418,15,abnormal cholinergic neuron morphology,brain
MP:0010387,0.5859949053837461,0.7836640295224537,-2.0364147777255104,3.603742836770418,15,abnormal Bergmann glial cell morphology,brain
MP:0010055,0.5998284135661451,-0.7453118262194067,-3.529628824512642,2.0390051720738285,69,abnormal sensory neuron physiology,brain
MP:0010281,0.6070384324964404,-0.7306588834808814,-3.5151229003003244,2.0538051333385616,68,increased nervous system tumor incidence,brain
MP:0004297,0.616891503529879,0.7190715199923741,-2.0981679820497257,3.536311022034474,16,abnormal proprioceptive neuron morphology,brain
MP:0003240,0.616891503529879,0.7190715199923741,-2.0981679820497257,3.536311022034474,16,loss of hippocampal neurons,brain
MP:0011827,0.616891503529879,0.7190715199923741,-2.0981679820497257,3.536311022034474,16,impaired neuron differentiation,brain
MP:0012204,0.616891503529879,0.7190715199923741,-2.0981679820497257,3.536311022034474,16,abnormal neuronal stem cell physiology,brain
MP:0014385,0.616891503529879,0.7190715199923741,-2.0981679820497257,3.536311022034474,16,decreased miniature inhibitory postsynaptic current amplitude,brain
MP:0000940,0.6232807898299213,0.4981837736665238,-1.4896224623747747,2.4859900097078222,41,abnormal motor neuron innervation pattern,brain
MP:0003691,0.6373747450803539,-0.6698177177051736,-3.4549156636528706,2.1152802282425234,64,abnormal microglial cell physiology,brain
MP:0000136,0.669516286018498,0.3059783244624317,-1.0991052620743322,1.7110619109991956,99,abnormal microglial cell morphology,brain
MP:0003241,0.6752540126807869,0.601180498805947,-2.2113204588646225,3.4136814564765166,18,loss of cortex neurons,brain
MP:0008946,0.679891426392428,0.1409945294646775,-0.528750106259218,0.810739165188573,525,abnormal neuron number,brain
MP:0004948,0.6799937509107681,0.2956675958307091,-1.1092721849399667,1.700607376601385,100,abnormal neuronal precursor proliferation,brain
MP:0000778,0.7018054912951164,0.19457911578003717,-0.8014606187449184,1.1906188503049928,221,abnormal nervous system tract morphology,brain
MP:0021101,0.7028297784986655,0.547059280397507,-2.2634441108769736,3.3575626716719875,19,abnormal ventral interneuron morphology,brain
MP:0000968,0.7056706982895076,-0.3803169097024952,-2.3539817718745195,1.593347952469529,97,abnormal sensory neuron innervation pattern,brain
MP:0002912,0.7214674030076218,0.25544531794682435,-1.1489473032183846,1.6598379391120333,104,abnormal excitatory postsynaptic potential,brain
MP:0020448,0.7294053463247924,0.4957119859559427,-2.3129923810801025,3.304416352991988,20,increased microglial cell activation,brain
MP:0002751,0.7375327252439559,-0.33754042258712147,-2.31164597552382,1.636565130349577,93,abnormal autonomic nervous system morphology,brain
MP:0014551,0.7550304473363942,0.44686781881633486,-2.3602078663202115,3.2539435039528812,21,impaired neuronal migration,brain
MP:0004858,0.7550304473363942,0.44686781881633486,-2.3602078663202115,3.2539435039528812,21,abnormal nervous system regeneration,brain
MP:0020394,0.7550304473363942,0.44686781881633486,-2.3602078663202115,3.2539435039528812,21,decreased neuronal precursor proliferation,brain
MP:0000937,0.758472075071263,0.18009250756589879,-0.9678384979931611,1.3280235131249587,168,abnormal motor neuron morphology,brain
MP:0004981,0.7666233354874583,-0.4222001049719868,-3.2103135878491624,2.365913377905189,50,decreased neuronal precursor cell number,brain
