,nervous system inclusion bodies:-log(OR_p),nervous system inclusion bodies:log_OR,nervous system inclusion bodies:num_genes,nervous system inclusion bodies:gene_ids,demyelination:-log(OR_p),demyelination:log_OR,demyelination:num_genes,demyelination:gene_ids,increased neuronal precursor proliferation:-log(OR_p),increased neuronal precursor proliferation:log_OR,increased neuronal precursor proliferation:num_genes,increased neuronal precursor proliferation:gene_ids,abnormal dopaminergic neuron morphology:-log(OR_p),abnormal dopaminergic neuron morphology:log_OR,abnormal dopaminergic neuron morphology:num_genes,abnormal dopaminergic neuron morphology:gene_ids,abnormal neuron mitochondrial morphology:-log(OR_p),abnormal neuron mitochondrial morphology:log_OR,abnormal neuron mitochondrial morphology:num_genes,abnormal neuron mitochondrial morphology:gene_ids,abnormal oligodendrocyte morphology:-log(OR_p),abnormal oligodendrocyte morphology:log_OR,abnormal oligodendrocyte morphology:num_genes,abnormal oligodendrocyte morphology:gene_ids,decreased miniature inhibitory postsynaptic current amplitude:-log(OR_p),decreased miniature inhibitory postsynaptic current amplitude:log_OR,decreased miniature inhibitory postsynaptic current amplitude:num_genes,decreased miniature inhibitory postsynaptic current amplitude:gene_ids,abnormal neuron morphology:-log(OR_p),abnormal neuron morphology:log_OR,abnormal neuron morphology:num_genes,abnormal neuron morphology:gene_ids,decreased miniature inhibitory postsynaptic current frequency:-log(OR_p),decreased miniature inhibitory postsynaptic current frequency:log_OR,decreased miniature inhibitory postsynaptic current frequency:num_genes,decreased miniature inhibitory postsynaptic current frequency:gene_ids,abnormal miniature inhibitory postsynaptic current amplitude:-log(OR_p),abnormal miniature inhibitory postsynaptic current amplitude:log_OR,abnormal miniature inhibitory postsynaptic current amplitude:num_genes,abnormal miniature inhibitory postsynaptic current amplitude:gene_ids,gprofiler_name,num_d1_seeds,num_d2_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C130,3.107448066518938,2.009150881078406,3,DLST IMMT PITRM1,2.4451951390325775,1.7323711740667989,3,ACBD5 ERMN MOG,1.930296602229426,2.6418975555271427,1,COPB2,1.9225852462072266,1.8271266130653476,2,CHCHD10 IMMT,1.8393572965283147,2.55483266396816,1,IMMT,1.7689527181748723,1.7315482720408895,2,ERMN MOG,1.6103215066336125,2.3315285517608864,1,ZDHHC3,1.3332189881688659,0.5231828525024671,17,AADAT ACBD5 ATL1 CARNS1 CHCHD10 CLCN6 CPT1C ENPP2 IMMT MICU1 MOG PHYH PITRM1 PRSS56 RDH10 SOD1 ZDHHC3,1.2386600737321916,1.948161557135771,1,ZDHHC3,1.197730578778517,1.9036562484751265,1,ZDHHC3,CD_1C_aminoacids-ALS systems map,4,4,0.03278688524590164,0.03278688524590164,0.0,0.9344262295081968
C131,4.649473164499534,2.556847399598902,3,DLST IMMT PITRM1,0.5767347667973151,1.128967099651497,1,ACBD5,2.601387028811043,3.177680307758826,1,COPB2,2.923376637454768,2.3688007783337017,2,CHCHD10 IMMT,2.4981338389956527,3.0906155590081816,1,IMMT,-0.0,0.0,0,,2.235463799858198,2.867311875317533,1,ZDHHC3,0.886504005325057,0.5176307655976551,10,ACBD5 ATL1 CHCHD10 CPT1C IMMT MICU1 PHYH PITRM1 SOD1 ZDHHC3,1.800845391912933,2.4839458810992037,1,ZDHHC3,1.7522949406373693,2.439440715414954,1,ZDHHC3,dicarboxylic acid metabolic process,4,3,0.05555555555555555,0.041666666666666664,0.0,0.9027777777777778
C132,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.04323361713465339,0.08854475749143376,2,RDH10 SOD1,-0.0,0.0,0,,-0.0,0.0,0,,alcohol dehydrogenase [NAD(P)+] activity,1,2,0.047619047619047616,0.09523809523809523,0.0,0.8571428571428572
C134,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.14190597519224,-0.3685855389911534,1,SOD1,-0.0,0.0,0,,-0.0,0.0,0,,glutathione metabolic process,0,2,0.0,0.125,0.0,0.875
C138,-0.0,0.0,0,,2.5938774575134924,3.1977389745588827,1,ACBD5,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,1.515417897771457,1.4938437919782892,3,ACBD5 PHYH PRSS56,-0.0,0.0,0,,-0.0,0.0,0,,C138,1,0,0.1,0.0,0.0,0.9
C135,2.4302780308662606,3.0249709562815177,1,IMMT,-0.0,0.0,0,,-0.0,0.0,0,,2.7557876709720257,3.268279379639986,1,IMMT,4.944980723237375,4.717275759653342,1,IMMT,-0.0,0.0,0,,-0.0,0.0,0,,0.11217973573844887,-0.2995343635657548,1,IMMT,-0.0,0.0,0,,-0.0,0.0,0,,C135,0,1,0.0,0.06666666666666667,0.0,0.9333333333333333
C139,-0.0,0.0,0,,2.5938774575134924,3.1977389745588827,1,ACBD5,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.642645976175274,0.9541835009320963,2,ACBD5 PHYH,-0.0,0.0,0,,-0.0,0.0,0,,C139,1,0,0.1,0.0,0.0,0.9
C155,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C155,1,0,0.25,0.0,0.0,0.75
C156,4.073710476857645,4.566002804745972,1,PITRM1,-0.0,0.0,0,,-0.0,0.0,0,,4.449094723190623,4.809310790176687,1,CHCHD10,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,1.7148682796136439,2.340827492030492,2,CHCHD10 PITRM1,-0.0,0.0,0,,-0.0,0.0,0,,C156,1,1,0.25,0.25,0.0,0.5
C159,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.5491384224666892,1.2415517964475047,1,ATL1,-0.0,0.0,0,,-0.0,0.0,0,,C159,1,1,0.25,0.25,0.0,0.5
