,abnormal neuron morphology:-log(OR_p),abnormal neuron morphology:log_OR,abnormal neuron morphology:num_genes,abnormal neuron morphology:gene_ids,abnormal glial cell morphology:-log(OR_p),abnormal glial cell morphology:log_OR,abnormal glial cell morphology:num_genes,abnormal glial cell morphology:gene_ids,abnormal motor neuron morphology:-log(OR_p),abnormal motor neuron morphology:log_OR,abnormal motor neuron morphology:num_genes,abnormal motor neuron morphology:gene_ids,abnormal CNS glial cell morphology:-log(OR_p),abnormal CNS glial cell morphology:log_OR,abnormal CNS glial cell morphology:num_genes,abnormal CNS glial cell morphology:gene_ids,abnormal brain interneuron morphology:-log(OR_p),abnormal brain interneuron morphology:log_OR,abnormal brain interneuron morphology:num_genes,abnormal brain interneuron morphology:gene_ids,increased neuron apoptosis:-log(OR_p),increased neuron apoptosis:log_OR,increased neuron apoptosis:num_genes,increased neuron apoptosis:gene_ids,abnormal neuron physiology:-log(OR_p),abnormal neuron physiology:log_OR,abnormal neuron physiology:num_genes,abnormal neuron physiology:gene_ids,abnormal nervous system tract morphology:-log(OR_p),abnormal nervous system tract morphology:log_OR,abnormal nervous system tract morphology:num_genes,abnormal nervous system tract morphology:gene_ids,ectopic neuron:-log(OR_p),ectopic neuron:log_OR,ectopic neuron:num_genes,ectopic neuron:gene_ids,abnormal myelination:-log(OR_p),abnormal myelination:log_OR,abnormal myelination:num_genes,abnormal myelination:gene_ids,gprofiler_name,num_d1_seeds,num_d2_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C145,6.32431059449967,1.0646228210400235,29,ABCA2 ARF4 ARHGEF9 ATRN CD81 CST3 CTNNA2 CTSF DDHD2 ENTPD3 FKRP GABBR2 GAN GDPD5 HTRA2 KIF1A KIRREL2 LRPAP1 MYCBP2 NPC1 NTRK1 PINK1 PLD2 POMGNT1 POMK SIRT2 TUBB2B TUBB4A VCP,6.057049429521105,1.5084339858048974,12,ATRN CD81 CTSF FKRP GPR101 HTRA2 LRPAP1 NPC1 POMGNT1 STMN1 TUBB4A VCP,5.504150175532997,1.8471951477765476,7,CTSF GAN GDPD5 HTRA2 MYCBP2 PINK1 VCP,4.388203585096766,1.4348668145172212,9,ATRN CD81 FKRP GPR101 HTRA2 LRPAP1 NPC1 POMGNT1 TUBB4A,3.9744112905737086,2.343176191375573,3,LRPAP1 MYCBP2 TUBB2B,3.9069251950405297,1.630321270409338,6,COPB2 HTRA2 NTRK1 PINK1 TUBB2B TUBB4A,3.726225966496756,1.1003107195218256,13,BORCS7 COPB2 FKRP FKTN GAN GDPD5 HTRA2 KIF1A NTRK1 PINK1 POMK TUBB2B TUBB4A,3.000591852259896,1.3930483907600948,6,CD81 MYCBP2 NPC1 TUBB2B TUBB4A TUBG1,2.7884193956168324,1.8810729506530848,3,CTNNA2 FKRP POMK,2.7176978311930737,1.4342984449174807,5,ATRN NPC1 SIRT2 STMN1 TUBB4A,CD_all-brain_malform systems map,10,4,0.07462686567164178,0.029850746268656716,0.0,0.8955223880597015
C146,0.7395581180805929,0.7315517099099758,4,ARF4 DDHD2 FKRP KIF1A,0.2904942335452245,0.6701898001818893,1,FKRP,-0.0,0.0,0,,0.427996719488022,0.9109189464068308,1,FKRP,-0.0,0.0,0,,0.8702662653400932,1.5317650652290986,1,COPB2,2.742784488739847,1.713439707283591,4,COPB2 FKRP FKTN KIF1A,-0.0,0.0,0,,1.8182917993255345,2.4976415684097377,1,FKRP,-0.0,0.0,0,,COPI-dependent Golgi-to-ER retrograde traffic,1,1,0.041666666666666664,0.041666666666666664,0.0,0.9166666666666666
C147,0.07145458903462314,0.14267029630072514,2,TUBB2B TUBB4A,0.396138107194449,0.8614625582897393,1,TUBB4A,-0.0,0.0,0,,0.5475767453258789,1.102190691966058,1,TUBB4A,2.598802248268552,3.1336832002003394,1,TUBB2B,3.021980885598017,2.4760338565308553,2,TUBB2B TUBB4A,0.877632740662637,1.12270984024717,2,TUBB2B TUBB4A,4.774367525762108,2.710852531024063,3,TUBB2B TUBB4A TUBG1,-0.0,0.0,0,,1.0270168911587378,1.723035090157806,1,TUBB4A,COPI-independent Golgi-to-ER retrograde traffic,1,2,0.05,0.1,0.0,0.85
C148,0.605554459472156,0.7312374035778522,3,ARHGEF9 KIRREL2 MYCBP2,-0.0,0.0,0,,1.165925361954776,1.8815896554403864,1,MYCBP2,-0.0,0.0,0,,2.7418521633577377,3.2450154564856284,1,MYCBP2,-0.0,0.0,0,,0.19553595642813187,0.4852529571063453,1,BORCS7,0.9206415165962154,1.6031077587926799,1,MYCBP2,-0.0,0.0,0,,-0.0,0.0,0,,C148,1,0,0.05555555555555555,0.0,0.0,0.9444444444444444
C149,1.2036278506357714,1.2424127999951882,3,ARF4 KIF1A NPC1,0.749579251412042,1.4084411654529223,1,NPC1,-0.0,0.0,0,,0.939798855814001,1.649167275349706,1,NPC1,-0.0,0.0,0,,-0.0,0.0,0,,0.4221801955175461,0.920901643310998,1,KIF1A,1.2887603945567379,2.038748671054136,1,NPC1,-0.0,0.0,0,,1.520198086705258,2.270008234505527,1,NPC1,C149,2,0,0.16666666666666666,0.0,0.0,0.8333333333333334
C150,1.515417897771457,1.4938437919782892,3,CTNNA2 GABBR2 GAN,0.8952486355138054,1.6092205565673527,1,GPR101,1.7643763471411957,2.5180076297424865,1,GAN,1.0986363566790716,1.8499461607935697,1,GPR101,-0.0,0.0,0,,-0.0,0.0,0,,0.5411876658819164,1.1216825194696014,1,GAN,-0.0,0.0,0,,2.9203075433233097,3.4366584316318,1,CTNNA2,-0.0,0.0,0,,C150,3,1,0.3,0.1,0.0,0.6
C152,0.04942669486916823,0.14258985742618258,1,KIRREL2,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C152,1,0,0.1,0.0,0.0,0.9
C153,0.0936128161914653,0.26043117663204995,1,FKRP,0.9836037104396502,1.7270579356196691,1,FKRP,-0.0,0.0,0,,1.1942799076748072,1.9677832870517253,1,FKRP,-0.0,0.0,0,,-0.0,0.0,0,,1.9999748789339054,2.06777752640898,2,FKRP FKTN,-0.0,0.0,0,,3.059878602288348,3.5544948191168313,1,FKRP,-0.0,0.0,0,,C153,0,1,0.0,0.1111111111111111,0.0,0.8888888888888888
C157,2.1424857260260395,2.0536343999951576,3,FKRP POMGNT1 POMK,3.2536262174486144,2.8928197395348043,2,FKRP POMGNT1,-0.0,0.0,0,,3.7310856236597987,3.134197128788423,2,FKRP POMGNT1,-0.0,0.0,0,,-0.0,0.0,0,,4.139393899485232,3.0345492058446695,3,FKRP FKTN POMK,-0.0,0.0,0,,7.659797553118896,4.732843544696611,2,FKRP POMK,-0.0,0.0,0,,protein O-linked glycosylation,0,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C170,0.40481136954526753,0.953811457426152,1,ENTPD3,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C170,1,0,0.2,0.0,0.0,0.8
