,nervous system inclusion bodies:-log(OR_p),nervous system inclusion bodies:log_OR,nervous system inclusion bodies:num_genes,nervous system inclusion bodies:gene_ids,abnormal glial cell morphology:-log(OR_p),abnormal glial cell morphology:log_OR,abnormal glial cell morphology:num_genes,abnormal glial cell morphology:gene_ids,abnormal microglial cell morphology:-log(OR_p),abnormal microglial cell morphology:log_OR,abnormal microglial cell morphology:num_genes,abnormal microglial cell morphology:gene_ids,abnormal CNS glial cell morphology:-log(OR_p),abnormal CNS glial cell morphology:log_OR,abnormal CNS glial cell morphology:num_genes,abnormal CNS glial cell morphology:gene_ids,increased neuron apoptosis:-log(OR_p),increased neuron apoptosis:log_OR,increased neuron apoptosis:num_genes,increased neuron apoptosis:gene_ids,neuron degeneration:-log(OR_p),neuron degeneration:log_OR,neuron degeneration:num_genes,neuron degeneration:gene_ids,abnormal neuron apoptosis:-log(OR_p),abnormal neuron apoptosis:log_OR,abnormal neuron apoptosis:num_genes,abnormal neuron apoptosis:gene_ids,abnormal CNS synaptic transmission:-log(OR_p),abnormal CNS synaptic transmission:log_OR,abnormal CNS synaptic transmission:num_genes,abnormal CNS synaptic transmission:gene_ids,abnormal neuron morphology:-log(OR_p),abnormal neuron morphology:log_OR,abnormal neuron morphology:num_genes,abnormal neuron morphology:gene_ids,abnormal synaptic vesicle morphology:-log(OR_p),abnormal synaptic vesicle morphology:log_OR,abnormal synaptic vesicle morphology:num_genes,abnormal synaptic vesicle morphology:gene_ids,gprofiler_name,num_d1_seeds,num_d2_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C345,10.44750152338909,2.302639368551061,10,APOE APP ATP13A2 GRN HSPA4 LRPAP1 PINK1 PLA2G6 PRNP TMEM175,10.046085433189514,1.3647522525538047,26,ALDH5A1 APOE APP ATP13A2 ATP2B1 CLCN3 CLCN7 COQ9 CSF1R CTSB CTSD CTSF FUCA1 GNS GRN HEXA LRPAP1 MAN2B1 PRNP SCARB2 SLC20A2 SMPD3 SOD1 SPG11 VCP VPS13A,8.701302105111647,1.947270286366817,11,APOE APP CLCN7 CSF1R CTSD GNS GRN PRNP SCARB2 SLC20A2 SOD1,7.569744347018775,1.3214258069760234,20,APOE APP ATP13A2 ATP2B1 CLCN3 CLCN7 COQ9 CSF1R CTSD FUCA1 GNS GRN HEXA LRPAP1 PRNP SCARB2 SLC20A2 SMPD3 SOD1 SPG11,6.490572175091879,1.499941237250999,13,ATP6V0A1 ATP7A COPB2 COQ9 GPX1 GRN LANCL1 PARK7 PEX11B PINK1 PRNP SLC1A3 TMEM175,5.5930699134436335,1.0859855013549193,21,APOE ATP7A ATP8B1 CLCN3 CLCN7 CSF1R CTSB CTSD FUCA1 GPX1 GRN NPC2 PARK7 PLA2G6 POLG PRNP SCARB2 SLC1A3 SOD1 SPG11 VCP,5.070364702680779,1.251380817182957,14,ATP6V0A1 ATP7A COPB2 COQ9 CTSB GPX1 GRN LANCL1 PARK7 PEX11B PINK1 PRNP SLC1A3 TMEM175,4.701201800677583,0.7748703117001359,35,APP ATP5F1B ATP6V0A1 ATP6V1C1 ATP8B1 CCSAP CKB CLCN3 COMT CTSA CTSC DHFR FAM53A FMR1 GDPD5 GRN IMMP2L LGMN MAN2B1 NEMP2 P2RX4 PARK7 PINK1 PRNP SH3GL2 SLC1A3 SNAP25 SPNS1 SYNJ1 TDO2 TIMP2 TMEM222 UBE3C VAMP2 VDAC1,4.625469234079177,0.6465788998824298,52,APOE APP ATL1 ATP13A2 ATP2B1 ATP6V0A1 ATP6V1B1 ATP7A ATP8B1 CAP1 CFL1 CLCN3 CLCN7 COQ9 CSF1R CTSB CTSD CTSF DNAJC6 ENPP2 FMR1 FUCA1 GAS2 GDPD5 GM2A GPX1 GRN HEXA LRPAP1 MAN2B1 MANBA NPC2 PARK7 PEX11B PINK1 PLA2G6 POLG PRNP SCARB2 SH3GL2 SLC1A3 SLC23A2 SLC39A8 SOD1 SORT1 SPG11 SQSTM1 TDO2 TMEM106B TMEM175 VAMP2 VCP,4.622393198161659,1.8349515917512962,6,APOE ATP6V0A1 CLCN3 DNAJC6 FMR1 SH3GL2,CD_all-adult_all systems map,19,24,0.05604719764011799,0.07079646017699115,0.029498525073746312,0.8436578171091446
C386,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.40481136954526753,0.953811457426152,1,DNAJC6,4.020351119504806,4.392584923394032,1,DNAJC6,C386,0,0,0.0,0.0,0.2,0.8
C414,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C414,1,1,0.25,0.25,0.0,0.5
C366,-0.0,0.0,0,,0.817906075060918,1.5038056945602296,1,SLC20A2,2.290266322438455,2.9493142935296133,1,SLC20A2,1.0144851916279767,1.74453155160802,1,SLC20A2,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.0124515108249942,0.03717105482169991,1,SLC39A8,-0.0,0.0,0,,transition metal ion transport,1,0,0.09090909090909091,0.0,0.0,0.9090909090909091
C404,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C404,0,1,0.0,0.25,0.0,0.75
C373,-0.0,0.0,0,,1.2047662723248636,2.014848686004502,1,SMPD3,-0.0,0.0,0,,1.431455496251593,2.255573531930459,1,SMPD3,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,Sphingolipid metabolism,0,0,0.0,0.0,0.14285714285714285,0.8571428571428572
C346,7.388513500589819,2.2224925336292802,7,APP ATP13A2 HSPA4 PINK1 PLA2G6 PRNP TMEM175,2.945083409195111,0.9422430557867525,13,ALDH5A1 APP ATP13A2 ATP2B1 CLCN3 COQ9 PRNP SCARB2 SLC20A2 SOD1 SPG11 VCP VPS13A,2.6287471844324917,1.4100026631078606,5,APP PRNP SCARB2 SLC20A2 SOD1,2.2430312696324055,0.9061295101036677,10,APP ATP13A2 ATP2B1 CLCN3 COQ9 PRNP SCARB2 SLC20A2 SOD1 SPG11,6.71711888950398,1.6572779577672119,11,ATP6V0A1 ATP7A COPB2 COQ9 LANCL1 PARK7 PEX11B PINK1 PRNP SLC1A3 TMEM175,2.200547228853222,0.8199866836222167,12,ATP7A ATP8B1 CLCN3 PARK7 PLA2G6 POLG PRNP SCARB2 SLC1A3 SOD1 SPG11 VCP,4.602837537757753,1.330449880864947,11,ATP6V0A1 ATP7A COPB2 COQ9 LANCL1 PARK7 PEX11B PINK1 PRNP SLC1A3 TMEM175,4.352598783427955,0.8442238704848055,27,APP ATP5F1B ATP6V0A1 ATP6V1C1 ATP8B1 CCSAP CKB CLCN3 COMT DHFR FAM53A FMR1 GDPD5 IMMP2L NEMP2 PARK7 PINK1 PRNP SH3GL2 SLC1A3 SNAP25 SYNJ1 TDO2 TMEM222 UBE3C VAMP2 VDAC1,2.2922812682875637,0.5226390174734039,34,APP ATL1 ATP13A2 ATP2B1 ATP6V0A1 ATP6V1B1 ATP7A ATP8B1 CAP1 CFL1 CLCN3 COQ9 DNAJC6 FMR1 GAS2 GDPD5 PARK7 PEX11B PINK1 PLA2G6 POLG PRNP SCARB2 SH3GL2 SLC1A3 SLC23A2 SOD1 SORT1 SPG11 TDO2 TMEM106B TMEM175 VAMP2 VCP,4.509947487166997,1.9664754449506372,5,ATP6V0A1 CLCN3 DNAJC6 FMR1 SH3GL2,"mitochondrial electron transport, NADH to ubiquinone",7,19,0.02857142857142857,0.07755102040816327,0.02857142857142857,0.8653061224489795
C350,6.659739180016017,2.737445705476036,4,APOE GRN LRPAP1 TMEM175,8.666629119121025,1.9630391975640258,11,APOE CSF1R CTSB CTSD CTSF FUCA1 GNS GRN HEXA LRPAP1 MAN2B1,7.1849794843036285,2.5556173658030445,5,APOE CSF1R CTSD GNS GRN,5.99626335246408,1.8409351164369347,8,APOE CSF1R CTSD FUCA1 GNS GRN HEXA LRPAP1,3.016487486287271,1.7111782875767254,4,GPX1 GRN LANCL1 TMEM175,4.4902782385167495,1.560548990789556,8,APOE CSF1R CTSB CTSD FUCA1 GPX1 GRN NPC2,3.347905742805267,1.6360535791339892,5,CTSB GPX1 GRN LANCL1 TMEM175,0.7777733261479791,0.5483042251521368,7,CTSA CTSC GRN LGMN MAN2B1 P2RX4 TIMP2,3.620465001633981,1.0050977171024975,17,APOE CSF1R CTSB CTSD CTSF ENPP2 FUCA1 GM2A GPX1 GRN HEXA LRPAP1 MAN2B1 MANBA NPC2 SQSTM1 TMEM175,0.760115554128096,1.380316546563975,1,APOE,Lysosome,11,6,0.13414634146341464,0.07317073170731707,0.036585365853658534,0.7560975609756098
C402,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C402,1,0,0.25,0.0,0.0,0.75
C372,-0.0,0.0,0,,1.085604265160204,1.8606436686870795,1,COQ9,-0.0,0.0,0,,1.3040604596649203,2.1013687673523824,1,COQ9,4.8856324329788965,3.5752901984629624,2,COQ9 PEX11B,-0.0,0.0,0,,4.168031760080969,3.2628994397827196,2,COQ9 PEX11B,-0.0,0.0,0,,0.8913611097197605,1.2419821302929215,2,COQ9 PEX11B,-0.0,0.0,0,,C372,1,0,0.125,0.0,0.0,0.875
