,decreased susceptibility to neuronal excitotoxicity:-log(OR_p),decreased susceptibility to neuronal excitotoxicity:log_OR,decreased susceptibility to neuronal excitotoxicity:num_genes,decreased susceptibility to neuronal excitotoxicity:gene_ids,decreased susceptibility to dopaminergic neuron neurotoxicity:-log(OR_p),decreased susceptibility to dopaminergic neuron neurotoxicity:log_OR,decreased susceptibility to dopaminergic neuron neurotoxicity:num_genes,decreased susceptibility to dopaminergic neuron neurotoxicity:gene_ids,nervous system inclusion bodies:-log(OR_p),nervous system inclusion bodies:log_OR,nervous system inclusion bodies:num_genes,nervous system inclusion bodies:gene_ids,decreased neuron apoptosis:-log(OR_p),decreased neuron apoptosis:log_OR,decreased neuron apoptosis:num_genes,decreased neuron apoptosis:gene_ids,loss of dopaminergic neurons:-log(OR_p),loss of dopaminergic neurons:log_OR,loss of dopaminergic neurons:num_genes,loss of dopaminergic neurons:gene_ids,abnormal dopaminergic neuron morphology:-log(OR_p),abnormal dopaminergic neuron morphology:log_OR,abnormal dopaminergic neuron morphology:num_genes,abnormal dopaminergic neuron morphology:gene_ids,abnormal cranial ganglia morphology:-log(OR_p),abnormal cranial ganglia morphology:log_OR,abnormal cranial ganglia morphology:num_genes,abnormal cranial ganglia morphology:gene_ids,increased susceptibility to neuronal excitotoxicity:-log(OR_p),increased susceptibility to neuronal excitotoxicity:log_OR,increased susceptibility to neuronal excitotoxicity:num_genes,increased susceptibility to neuronal excitotoxicity:gene_ids,abnormal glutaminergic neuron morphology:-log(OR_p),abnormal glutaminergic neuron morphology:log_OR,abnormal glutaminergic neuron morphology:num_genes,abnormal glutaminergic neuron morphology:gene_ids,abnormal microglial cell morphology:-log(OR_p),abnormal microglial cell morphology:log_OR,abnormal microglial cell morphology:num_genes,abnormal microglial cell morphology:gene_ids,gprofiler_name,num_d1_seeds,num_d2_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C159,4.789296530544135,2.6440212751157386,3,PARP1 SNCG TMEM175,4.734544451771931,3.3675369390895096,2,PARP1 SNCG,4.379268351246612,2.142015625994964,4,APP ATP13A2 GRN TMEM175,4.170202122433265,2.0792803423565243,4,CASP3 PARP1 SNCG TMEM175,3.66515103056167,2.791797710457505,2,GRN TMEM175,3.280542061111916,2.0832786660378257,3,GRN SNCG TMEM175,2.5764622455705943,1.3879164214917594,5,ATP8A2 ATP8B1 CASP3 CTSD EFNB1,2.4861882489397047,2.1624384612508045,2,GRN TMEM175,1.8271064306690539,2.562006998778637,1,GIGYF1,1.7586462818528263,1.4082242292051834,3,APP CTSD GRN,CD_3_NBIA-AD systems map,3,6,0.020689655172413793,0.041379310344827586,0.0,0.9379310344827586
C160,3.2529949303522905,2.546367719360166,2,PARP1 TMEM175,2.239881331667051,2.9090951580705884,1,PARP1,5.696443124547262,2.4979096115954675,4,APP ATP13A2 GRN TMEM175,3.406977866227225,2.122350908361014,3,CASP3 PARP1 TMEM175,4.482881933655443,3.1417702188276255,2,GRN TMEM175,2.222188819930153,2.0005161963231366,2,GRN TMEM175,1.3797551336343994,1.2036733582988433,3,CASP3 CTSD EFNB1,3.185105061712577,2.5124126559787854,2,GRN TMEM175,2.239881331667051,2.9090951580705884,1,GIGYF1,2.51311927837292,1.761139166293944,3,APP CTSD GRN,lysosomal membrane,2,3,0.019417475728155338,0.02912621359223301,0.0,0.9514563106796117
C163,2.324403877141421,2.9116577562376715,1,SNCG,3.7948852485726396,4.011335859022129,1,SNCG,-0.0,0.0,0,,1.3756609595784026,2.0766670227726856,1,SNCG,-0.0,0.0,0,,1.69576711845844,2.3799091764285887,1,SNCG,2.0312419410816385,1.9045060604621042,2,ATP8A2 ATP8B1,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,Ion transport by P-type ATPases,1,3,0.02857142857142857,0.08571428571428572,0.0,0.8857142857142857
C167,3.7384706959973424,3.9542839641426557,1,SNCG,5.4702876665481055,5.053960818834549,1,SNCG,2.615897716065271,3.1792283540001307,1,ATP13A2,2.5359853317560237,3.1192956721258724,1,SNCG,-0.0,0.0,0,,2.9512729129795052,3.4225366976971507,1,SNCG,1.4741393554176896,2.2181524216345263,1,EFNB1,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C167,1,0,0.07692307692307693,0.0,0.0,0.9230769230769231
C186,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C186,0,1,0.0,0.25,0.0,0.75
C161,1.9295595186391865,2.587177290311555,1,TMEM175,-0.0,0.0,0,,6.015052876760807,2.9855750429916768,3,ATP13A2 GRN TMEM175,1.0698744455618594,1.7521851114756828,1,TMEM175,6.567795588186755,3.9311860420405456,2,GRN TMEM175,3.8226296903311803,2.7899373605743936,2,GRN TMEM175,1.5156246538074856,1.5716736950115795,2,CTSD EFNB1,5.028989070772573,3.3018306760924627,2,GRN TMEM175,3.3025359150460085,3.6868561319817914,1,GIGYF1,2.4458402121627207,2.124735815568485,2,CTSD GRN,lysosomal membrane,2,1,0.041666666666666664,0.020833333333333332,0.0,0.9375
C162,-0.0,0.0,0,,-0.0,0.0,0,,1.3519560448177566,2.0518822982390343,1,APP,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.9688292795073041,1.6395374303072021,1,APP,C162,0,1,0.0,0.02631578947368421,0.0,0.9736842105263158
C164,-0.0,0.0,0,,-0.0,0.0,0,,2.0112141948763376,2.6679757903194474,1,GRN,-0.0,0.0,0,,3.85651517375459,4.011708625754352,1,GRN,2.311635013227809,2.9112844527642796,1,GRN,1.0145539844431943,1.70689747511857,1,CTSD,2.98061851643785,3.41018909285412,1,GRN,4.642949239739694,4.542709504645485,1,GIGYF1,4.220506465060794,3.010382971885514,2,CTSD GRN,C164,0,1,0.0,0.047619047619047616,0.0,0.9523809523809523
C166,3.5228438514575258,3.8000267653549225,1,TMEM175,-0.0,0.0,0,,2.4302780308662606,3.0249709562815177,1,TMEM175,2.3528463165185833,2.9650382516249802,1,TMEM175,4.401127238945982,4.368702973475411,1,TMEM175,2.7557876709720257,3.268279379639986,1,TMEM175,-0.0,0.0,0,,3.473564446749912,3.767183678796533,1,TMEM175,-0.0,0.0,0,,-0.0,0.0,0,,C166,1,0,0.06666666666666667,0.0,0.0,0.9333333333333333
C169,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,4.346347413422309,3.205077358689712,2,ATP8A2 ATP8B1,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,Ion transport by P-type ATPases,0,1,0.0,0.09090909090909091,0.0,0.9090909090909091
