,abnormal miniature excitatory postsynaptic currents:-log(OR_p),abnormal miniature excitatory postsynaptic currents:log_OR,abnormal miniature excitatory postsynaptic currents:num_genes,abnormal miniature excitatory postsynaptic currents:gene_ids,abnormal neuron morphology:-log(OR_p),abnormal neuron morphology:log_OR,abnormal neuron morphology:num_genes,abnormal neuron morphology:gene_ids,abnormal cranial ganglia morphology:-log(OR_p),abnormal cranial ganglia morphology:log_OR,abnormal cranial ganglia morphology:num_genes,abnormal cranial ganglia morphology:gene_ids,abnormal excitatory postsynaptic currents:-log(OR_p),abnormal excitatory postsynaptic currents:log_OR,abnormal excitatory postsynaptic currents:num_genes,abnormal excitatory postsynaptic currents:gene_ids,abnormal synaptic transmission:-log(OR_p),abnormal synaptic transmission:log_OR,abnormal synaptic transmission:num_genes,abnormal synaptic transmission:gene_ids,abnormal synaptic physiology:-log(OR_p),abnormal synaptic physiology:log_OR,abnormal synaptic physiology:num_genes,abnormal synaptic physiology:gene_ids,decreased miniature inhibitory postsynaptic current amplitude:-log(OR_p),decreased miniature inhibitory postsynaptic current amplitude:log_OR,decreased miniature inhibitory postsynaptic current amplitude:num_genes,decreased miniature inhibitory postsynaptic current amplitude:gene_ids,abnormal CNS synaptic transmission:-log(OR_p),abnormal CNS synaptic transmission:log_OR,abnormal CNS synaptic transmission:num_genes,abnormal CNS synaptic transmission:gene_ids,abnormal nervous system development:-log(OR_p),abnormal nervous system development:log_OR,abnormal nervous system development:num_genes,abnormal nervous system development:gene_ids,decreased miniature inhibitory postsynaptic current frequency:-log(OR_p),decreased miniature inhibitory postsynaptic current frequency:log_OR,decreased miniature inhibitory postsynaptic current frequency:num_genes,decreased miniature inhibitory postsynaptic current frequency:gene_ids,gprofiler_name,num_d1_seeds,num_d2_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C195,5.4582671594330145,1.8384194199751551,7,ANK2 ATP6V0A1 ATP9A NBEA SYT1 SYT2 UNC13A,4.529347141183948,0.8356338776100998,31,AFF1 ANK2 ANK3 APBB2 ATP2B1 ATP6V0A1 ATP8B1 ATP9A CNTN1 DNM2 GDPD5 HERC1 LYST MEGF11 NBEA NEFL NTRK2 PSD2 RUFY3 SETX SLC12A6 SLC1A3 SLC39A8 SLC44A2 SPI1 SQSTM1 STAM SYNJ2 TBC1D7 UNC13A USP22,4.177759453252149,1.570929345718703,7,ATP8B1 DNM2 MAFB NTRK2 SLC12A6 SLC44A2 SYNJ2,3.7895062362327394,1.6007253694222587,6,ITPR1 NBEA SLC1A3 SYT1 SYT2 UNC13A,3.6353898930164728,0.8655777408186776,21,ANK2 ATP6V0A1 ATP6V1C1 ATP8B1 ATP9A CHD8 FCMR GDPD5 ITPR1 LYST NALCN NBEA NTRK2 SETMAR SLC12A6 SLC1A3 SLC8A2 SLC8A3 SYT1 SYT2 UNC13A,3.5840230535554127,0.8584137386729171,21,ANK2 ATP6V0A1 ATP6V1C1 ATP8B1 ATP9A CHD8 FCMR GDPD5 ITPR1 LYST NALCN NBEA NTRK2 SETMAR SLC12A6 SLC1A3 SLC8A2 SLC8A3 SYT1 SYT2 UNC13A,3.531635976525884,2.7510345619047953,2,CHD8 NBEA,3.2189080830333148,0.8420783787290844,19,ANK2 ATP6V0A1 ATP6V1C1 ATP8B1 ATP9A CHD8 FCMR GDPD5 ITPR1 LYST NBEA NTRK2 SETMAR SLC12A6 SLC1A3 SLC8A2 SYT1 SYT2 UNC13A,2.905336218775963,0.7292947725593848,23,APBB2 ATP1B1 ATP6V0A1 CASP8 CHD8 CNTN1 DNM2 EPN2 FDFT1 GDPD5 HIBCH IPMK MAFB MEN1 NALCN NTRK2 PHIP SLC1A3 SLC7A7 SYT9 TRAPPC10 USP22 ZFP36L1,2.7901967795927085,2.3451937258192626,2,CHD8 NBEA,CD_4_notcateg-AD systems map,5,6,0.029069767441860465,0.03488372093023256,0.0,0.936046511627907
C196,3.7087115760063387,1.9345791887009485,4,ANK2 ATP9A NBEA SYT1,4.3125582324518135,1.0575926797409352,19,AFF1 ANK2 ANK3 ATP2B1 ATP8B1 ATP9A CNTN1 HERC1 LYST NBEA NTRK2 RUFY3 SETX SLC12A6 SLC1A3 SLC39A8 SPI1 SQSTM1 USP22,2.9087850520135006,1.672577003879912,4,ATP8B1 MAFB NTRK2 SLC12A6,3.4911717271739127,1.8661446428076234,4,ITPR1 NBEA SLC1A3 SYT1,5.78706240399208,1.3338940847263583,16,ANK2 ATP8B1 ATP9A CHD8 FCMR ITPR1 LYST NALCN NBEA NTRK2 SETMAR SLC12A6 SLC1A3 SLC8A2 SLC8A3 SYT1,5.732120534787256,1.3267644046664593,16,ANK2 ATP8B1 ATP9A CHD8 FCMR ITPR1 LYST NALCN NBEA NTRK2 SETMAR SLC12A6 SLC1A3 SLC8A2 SLC8A3 SYT1,5.169688108608495,3.4369834614083814,2,CHD8 NBEA,4.773476865745556,1.2622567106876197,14,ANK2 ATP8B1 ATP9A CHD8 FCMR ITPR1 LYST NBEA NTRK2 SETMAR SLC12A6 SLC1A3 SLC8A2 SYT1,2.2769546407325247,0.8417525596707787,13,ATP1B1 CASP8 CHD8 CNTN1 MAFB MEN1 NALCN NTRK2 PHIP SLC1A3 SLC7A7 TRAPPC10 USP22,4.296279003110979,3.031144311777247,2,CHD8 NBEA,Ion transport by P-type ATPases,2,2,0.022727272727272728,0.022727272727272728,0.0,0.9545454545454546
C197,6.14155554697894,2.6299814037735434,4,ANK2 ATP6V0A1 ATP9A UNC13A,6.553747184209395,1.6210998521819437,15,ANK2 ANK3 ATP2B1 ATP6V0A1 ATP8B1 ATP9A CNTN1 NEFL NTRK2 RUFY3 SLC12A6 SLC1A3 SLC39A8 SQSTM1 UNC13A,3.1800642165704796,2.0507114935454336,3,ATP8B1 NTRK2 SLC12A6,3.6977679264002816,2.2430089607540307,3,ITPR1 SLC1A3 UNC13A,6.987042008434172,1.794809112976373,12,ANK2 ATP6V0A1 ATP8B1 ATP9A ITPR1 NALCN NTRK2 SLC12A6 SLC1A3 SLC8A2 SLC8A3 UNC13A,6.93720785878354,1.7877060943150864,12,ANK2 ATP6V0A1 ATP8B1 ATP9A ITPR1 NALCN NTRK2 SLC12A6 SLC1A3 SLC8A2 SLC8A3 UNC13A,-0.0,0.0,0,,5.332914000289649,1.6442727027671236,10,ANK2 ATP6V0A1 ATP8B1 ATP9A ITPR1 NTRK2 SLC12A6 SLC1A3 SLC8A2 UNC13A,1.4730463398488918,0.8741053838822008,7,ATP1B1 ATP6V0A1 CNTN1 IPMK NALCN NTRK2 SLC1A3,-0.0,0.0,0,,Ion transport by P-type ATPases,2,1,0.043478260869565216,0.021739130434782608,0.0,0.9347826086956522
C199,-0.0,0.0,0,,0.08265414688974958,0.11537409407902643,4,GDPD5 SLC44A2 SPI1 USP22,1.7645040203622464,1.7371296377710035,2,MAFB SLC44A2,-0.0,0.0,0,,0.19996367365923817,0.28844691961368163,3,CHD8 FCMR GDPD5,0.19424661124050002,0.2814011747306555,3,CHD8 FCMR GDPD5,3.0068673823042293,3.4427657642322025,1,CHD8,0.27718419989475684,0.378824926080803,3,CHD8 FCMR GDPD5,2.5342107879121767,1.175799145133766,8,CASP8 CHD8 GDPD5 MAFB MEN1 SLC7A7 USP22 ZFP36L1,2.507635978083803,3.0594003875880897,1,CHD8,C199,0,2,0.0,0.04878048780487805,0.0,0.9512195121951219
C200,4.994730684010136,2.7055879367172118,3,SYT1 SYT2 UNC13A,0.7465090245241925,0.6547885712627455,5,DNM2 PSD2 STAM SYNJ2 UNC13A,2.1895311714316046,1.9999773703255883,2,DNM2 SYNJ2,4.780501321575613,2.637664198596392,3,SYT1 SYT2 UNC13A,0.4471784117725791,0.5592447347742784,3,SYT1 SYT2 UNC13A,0.43983974975386975,0.5521991902803745,3,SYT1 SYT2 UNC13A,-0.0,0.0,0,,0.5454230771808963,0.6496202921660057,3,SYT1 SYT2 UNC13A,0.22367517978555546,0.3205922792489293,3,DNM2 EPN2 SYT9,-0.0,0.0,0,,clathrin binding,1,0,0.03125,0.0,0.0,0.96875
C201,-0.0,0.0,0,,0.1429561359571292,-0.2633197921327337,2,GDPD5 SLC44A2,0.7459419520019184,1.3699957313501976,1,SLC44A2,-0.0,0.0,0,,0.20821629799727717,-0.5061246251885851,1,GDPD5,0.21164119917670493,-0.5131575331009692,1,GDPD5,-0.0,0.0,0,,0.16562466060499106,-0.4159192668235274,1,GDPD5,0.7958239456987029,0.7576857016975165,4,FDFT1 GDPD5 HIBCH ZFP36L1,-0.0,0.0,0,,C201,1,3,0.034482758620689655,0.10344827586206896,0.0,0.8620689655172413
C204,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,0.3036673276891623,0.5098159748665605,2,FDFT1 HIBCH,-0.0,0.0,0,,C204,1,2,0.05555555555555555,0.1111111111111111,0.0,0.8333333333333334
C214,-0.0,0.0,0,,0.0936128161914653,0.26043117663204995,1,TBC1D7,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,positive regulation of GTPase activity,1,1,0.1111111111111111,0.1111111111111111,0.0,0.7777777777777778
C198,-0.0,0.0,0,,0.5844684664369649,0.49532542930177037,6,AFF1 HERC1 LYST SETX SPI1 USP22,0.45092692446152083,0.9401943023710047,1,MAFB,-0.0,0.0,0,,0.49890582899939906,0.5256766316719776,4,CHD8 FCMR LYST SETMAR,0.49005084902836993,0.5186245170711334,4,CHD8 FCMR LYST SETMAR,2.9045552365327842,3.3702852092478377,1,CHD8,0.6180618541195211,0.6161404003320623,4,CHD8 FCMR LYST SETMAR,2.26159973194785,1.0886160501047346,8,CASP8 CHD8 MAFB MEN1 PHIP SLC7A7 TRAPPC10 USP22,2.413208419901806,2.986919772927692,1,CHD8,C198,0,1,0.0,0.022727272727272728,0.0,0.9772727272727273
C207,-0.0,0.0,0,,2.775360489585623,1.754450545121708,5,ANK3 RUFY3 SLC12A6 SLC1A3 SLC39A8,1.3988292598194039,2.138056058696055,1,SLC12A6,1.5956902592452182,2.327867186054851,1,SLC1A3,0.7563202602084336,1.0361738535743026,2,SLC12A6 SLC1A3,0.7490764330530159,1.0291350001900526,2,SLC12A6 SLC1A3,-0.0,0.0,0,,0.8519658626484481,1.1264597436351291,2,SLC12A6 SLC1A3,0.5278186278726921,0.7977267363594152,2,ATP1B1 SLC1A3,-0.0,0.0,0,,basal plasma membrane,1,1,0.07142857142857142,0.07142857142857142,0.0,0.8571428571428572
