,decreased excitatory postsynaptic current frequency:-log(OR_p),decreased excitatory postsynaptic current frequency:log_OR,decreased excitatory postsynaptic current frequency:num_genes,decreased excitatory postsynaptic current frequency:gene_ids,increased miniature excitatory postsynaptic current frequency:-log(OR_p),increased miniature excitatory postsynaptic current frequency:log_OR,increased miniature excitatory postsynaptic current frequency:num_genes,increased miniature excitatory postsynaptic current frequency:gene_ids,abnormal neuronal stem cell self-renewal:-log(OR_p),abnormal neuronal stem cell self-renewal:log_OR,abnormal neuronal stem cell self-renewal:num_genes,abnormal neuronal stem cell self-renewal:gene_ids,abnormal sympathetic neuron morphology:-log(OR_p),abnormal sympathetic neuron morphology:log_OR,abnormal sympathetic neuron morphology:num_genes,abnormal sympathetic neuron morphology:gene_ids,abnormal neuron mitochondrial morphology:-log(OR_p),abnormal neuron mitochondrial morphology:log_OR,abnormal neuron mitochondrial morphology:num_genes,abnormal neuron mitochondrial morphology:gene_ids,abnormal cholinergic neuron morphology:-log(OR_p),abnormal cholinergic neuron morphology:log_OR,abnormal cholinergic neuron morphology:num_genes,abnormal cholinergic neuron morphology:gene_ids,abnormal neuronal stem cell physiology:-log(OR_p),abnormal neuronal stem cell physiology:log_OR,abnormal neuronal stem cell physiology:num_genes,abnormal neuronal stem cell physiology:gene_ids,abnormal miniature excitatory postsynaptic current amplitude:-log(OR_p),abnormal miniature excitatory postsynaptic current amplitude:log_OR,abnormal miniature excitatory postsynaptic current amplitude:num_genes,abnormal miniature excitatory postsynaptic current amplitude:gene_ids,nervous system inclusion bodies:-log(OR_p),nervous system inclusion bodies:log_OR,nervous system inclusion bodies:num_genes,nervous system inclusion bodies:gene_ids,impaired neuronal migration:-log(OR_p),impaired neuronal migration:log_OR,impaired neuronal migration:num_genes,impaired neuronal migration:gene_ids,gprofiler_name,num_d1_seeds,num_d2_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C173,1.7368873432076781,2.48132116980098,1,CLSTN1,1.7368873432076781,2.48132116980098,1,CHMP4C,1.643058928436802,2.3859573778803034,1,VCP,1.643058928436802,2.3859573778803034,1,BCL2L11,1.5582246286667931,2.2988923858999097,1,MFN2,1.4105243434562982,2.144634467466652,1,OTC,1.3457173053489344,2.075587972363847,1,VCP,1.1790747752912076,1.8931055274672204,1,CHMP4C,1.1714661578988022,1.3217020750961535,2,BECN1 STUB1,1.0861982340863585,1.7876377386919327,1,KIF2A,CD_1F_perox-FTLD systems map,2,4,0.012738853503184714,0.025477707006369428,0.0,0.9617834394904459
C198,-0.0,0.0,0,,-0.0,0.0,0,,6.773440426468077,6.05763525822576,1,VCP,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,6.260960200299414,5.74726758659594,1,VCP,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C198,0,1,0.0,0.2,0.0,0.8
C174,2.443228904194615,3.06896137028306,1,CLSTN1,-0.0,0.0,0,,2.3348871245496006,2.973597775955314,1,VCP,-0.0,0.0,0,,2.2362377684324906,2.8865329815889993,1,MFN2,-0.0,0.0,0,,1.9861901357726315,2.6632291610221017,1,VCP,-0.0,0.0,0,,0.6223005298903882,1.194217149482375,1,STUB1,-0.0,0.0,0,,C174,2,2,0.022727272727272728,0.022727272727272728,0.0,0.9545454545454546
C175,-0.0,0.0,0,,3.3025359150460085,3.6868561319817914,1,CHMP4C,-0.0,0.0,0,,3.180111257967451,3.591492651535181,1,BCL2L11,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,2.548717442584741,3.098642982373347,1,CHMP4C,1.1242542813995735,1.8121181927432097,1,BECN1,2.416775634846768,2.9931758171126894,1,KIF2A,nuclear envelope organization,0,1,0.0,0.020833333333333332,0.0,0.9791666666666666
C178,-0.0,0.0,0,,4.416261912182917,4.402787881631265,1,CHMP4C,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,3.5619936717548346,3.814575276993179,1,CHMP4C,1.8532138535843277,2.5280536984711057,1,BECN1,-0.0,0.0,0,,nuclear envelope organization,0,1,0.0,0.041666666666666664,0.0,0.9583333333333334
C179,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C179,2,1,0.11764705882352941,0.058823529411764705,0.0,0.8235294117647058
C213,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C213,1,0,0.25,0.0,0.0,0.75
C177,3.991200737210303,4.136712028552006,1,CLSTN1,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,3.7384706959973424,3.9542839641426557,1,MFN2,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,1.5655648855634143,2.2619767508621695,1,STUB1,-0.0,0.0,0,,C177,1,1,0.03225806451612903,0.03225806451612903,0.0,0.935483870967742
C191,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,C191,2,0,0.3333333333333333,0.0,0.0,0.6666666666666667
C184,-0.0,0.0,0,,6.09101922731872,5.459638704218904,1,CHMP4C,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,-0.0,0.0,0,,5.133839885428553,4.871426439480601,1,CHMP4C,-0.0,0.0,0,,-0.0,0.0,0,,nuclear envelope organization,0,1,0.0,0.1111111111111111,0.0,0.8888888888888888
